license_plate,color,brand,model,capacity,rental_price_per_day
SUK9025K,Black,GMC,Savana 3500,5,181
SBN5483B,Black,BMW,3 Series,2,197
SIN5544H,Green,Hummer,H1,2,86
SWL9374F,Blue,Ford,F-Series,2,99
SOT6075A,Black,Chevrolet,Astro,5,196
SZD3511P,Red,Volkswagen,Cabriolet,7,200
SDK3282T,Silver,Eagle,Summit,7,92
SDL6083L,Red,GMC,Savana 3500,7,200
SAK3158Q,Yellow,Kia,Rondo,4,152
SVR2181S,Green,Chevrolet,Corvette,5,138
SUM4147S,Yellow,Volkswagen,Cabriolet,2,55
SRO4654O,Green,Ford,Excursion,7,105
SSN2479C,Blue,Subaru,Impreza WRX,5,145
SNX4801Y,Black,Hyundai,Veracruz,4,89
SMZ6141I,Silver,Mercedes-Benz,W126,2,127
SRM6128D,Black,Volkswagen,Cabriolet,4,123
SXS5673M,Blue,Chevrolet,Corvette,5,196
SAV1276V,Silver,Volkswagen,Cabriolet,4,196
SSA8617R,Red,Kia,Rondo,5,119
SGN4428O,White,Subaru,Impreza WRX,7,78
SWU9230H,Blue,Kia,Rondo,4,153
SMK2649O,Yellow,Hyundai,Veracruz,2,159
SFX7993D,Green,Volkswagen,Cabriolet,5,79
SQZ2741X,White,Hummer,H1,5,160
SUV7260Z,Green,Kia,Rondo,7,72
SDU4601Q,Silver,GMC,Savana 3500,5,94
SDI7646Q,Black,Lincoln,Navigator,7,139
SMB3591Y,Red,Chevrolet,Astro,2,116
SZJ8867T,Blue,BMW,3 Series,2,177
SXG7875Z,Yellow,Chevrolet,Equinox,7,100
SPL9601Z,Green,BMW,3 Series,4,127
SJY2218Z,White,Ford,Excursion,5,186
SZN7897E,Blue,Ford,Excursion,5,112
SNW4260W,Green,Volkswagen,Cabriolet,5,71
SYP4423Z,Green,Volkswagen,Cabriolet,7,75
SFG4293T,Blue,Chevrolet,Astro,4,154
SGN2434V,Yellow,Ferrari,California,4,141
SIO4121U,Green,GMC,Savana 3500,7,169
SBZ1127O,Black,Hummer,H1,7,135
SPH8804G,Silver,GMC,Savana 3500,4,63
SZT6658G,Silver,Chevrolet,Astro,5,182
SFK5780H,White,Hyundai,Veracruz,2,88
SEM5332T,Green,Ford,Excursion,2,94
SVZ6769K,Yellow,Chevrolet,Astro,4,89
SDX5293R,Black,Kia,Rondo,2,137
SWR4429B,Yellow,Chevrolet,Corvette,4,158
SZT2612U,Red,Subaru,Impreza WRX,7,108
SLE8827U,Green,Subaru,Impreza WRX,2,175
SRN1358N,Silver,GMC,Savana 3500,4,186
SZA5522S,Blue,Eagle,Summit,7,147
SGN6424B,Blue,GMC,Savana 3500,5,189
SNW9310V,Yellow,Subaru,Impreza WRX,4,84
SLR3033K,Black,Kia,Rondo,4,52
SIJ4721E,Black,BMW,3 Series,5,97
SXQ5180Q,Yellow,Chevrolet,Equinox,4,64
SZM6061G,Red,Volkswagen,Cabriolet,7,143
SRL4958U,Black,Mercedes-Benz,W126,5,190
STF9867F,White,Ford,Excursion,4,101
SSK4858T,Yellow,Ford,F-Series,7,145
SPI8225L,Red,Subaru,Impreza WRX,5,127
SQL6089Y,Blue,Ford,F-Series,4,181
SCN2147V,Silver,BMW,3 Series,4,169
SMD3835C,Silver,Mercedes-Benz,W126,2,102
SHW8842D,Black,Ford,F-Series,5,51
SGJ7402A,Black,Lincoln,Navigator,7,89
SPH1907D,White,Ford,F-Series,2,114
SRY2793H,Blue,Lincoln,Navigator,4,177
SHJ9614P,Blue,Eagle,Summit,4,91
SSD9366G,Black,Lincoln,Navigator,4,98
SWV9272J,Yellow,Mercedes-Benz,W126,5,77
SKA9634O,Black,Kia,Rondo,5,144
SXQ1163K,Blue,GMC,Savana 3500,2,159
SQC1602M,Blue,Ford,Excursion,2,95
SLR7613M,Green,Chevrolet,Astro,4,158
STX1840D,Yellow,Mercedes-Benz,Sprinter,5,134
SBE6164X,Blue,Kia,Rondo,7,198
SVH2039R,Green,Volkswagen,Cabriolet,7,94
SPH9101I,White,Hummer,H1,2,180
SZT9922V,Blue,Lincoln,Navigator,5,84
SLI6892A,Blue,Kia,Rondo,5,157
SGN2376N,Silver,Subaru,Impreza WRX,2,136
SYJ2410J,Blue,Lincoln,Navigator,2,192
SYD8705X,Silver,Hummer,H1,7,85
SQB1626V,White,Chevrolet,Equinox,2,194
SZO2893V,White,Volkswagen,Cabriolet,4,68
SKH9646U,White,Chevrolet,Corvette,7,200
SYJ1459J,Yellow,Mercedes-Benz,W126,7,85
SNO9961P,Green,Volkswagen,Cabriolet,2,171
SEE3026A,Red,GMC,Savana 3500,5,89
SDF2046S,Blue,GMC,Savana 3500,7,147
SOQ9447Q,Green,Ford,F-Series,5,104
SZI2028B,Green,Subaru,Impreza WRX,2,160
SWV9482A,Red,Chevrolet,Astro,7,199
SAV6867C,Yellow,Kia,Rondo,7,106
SQI7396U,Green,Ford,Excursion,5,138
SQY6319D,Red,Hyundai,Veracruz,7,170
SIV9480O,Blue,Ferrari,California,5,57
SKW5492D,Blue,Eagle,Summit,2,70
SLO2767S,Black,Chevrolet,Equinox,2,83
SZC3401G,Blue,BMW,3 Series,2,81
